basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,boundaryNumber,habitatFishSurvey,fxnGroup,species,density_ind_m2,biomass_g_m2,density_ind_PSU,biomass_kg_PSU,density_ind_ha,biomass_kg_ha
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8552,-14.16326146,-169.6648446,-14.15785,-169.67442,2,SAG,Scraper,,0.016976526,7.928641544,,,169.7652726,79.28641544
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8553,-14.15779386,-169.680023,-14.15785,-169.67442,2,AGR,Excavator,,0.011317684,24.67372934,,,113.1768484,246.7372934
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8553,-14.15779386,-169.680023,-14.15785,-169.67442,2,AGR,Scraper,,0.005658842,1.735906636,,,56.58842421,17.35906636
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8554,-14.16005244,-169.6831507,-14.15785,-169.67442,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,8554,-14.16005244,-169.6831507,-14.15785,-169.67442,2,PAV,Scraper,,0.065076686,10.28240513,,,650.7668784,102.8240513
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,9446,-14.163099,-169.665015,-14.15785,-169.67442,2,SAG,Excavator,,0.005658842,3.172982956,,,56.58842421,31.72982956
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,9446,-14.163099,-169.665015,-14.15785,-169.67442,2,SAG,Scraper,,0.014147105,3.12507728,,,141.4710605,31.2507728
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,9458,-14.157495,-169.674635,-14.15785,-169.67442,2,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-002,2015_2016,9458,-14.157495,-169.674635,-14.15785,-169.67442,2,AGR,Scraper,,0.011317684,4.559351318,,,113.1768484,45.59351318
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11977,-14.190402,-169.618975,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11977,-14.190402,-169.618975,-14.1733008,-169.6419043,1,AGR,Scraper,,0.008488263,1.013855057,,,84.88263632,10.13855056
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11978,-14.184734,-169.623787,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11978,-14.184734,-169.623787,-14.1733008,-169.6419043,1,AGR,Scraper,,0.022635369,4.489469806,,,226.3536968,44.89469806
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11979,-14.179292,-169.627853,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11979,-14.179292,-169.627853,-14.1733008,-169.6419043,1,AGR,Scraper,,0.031123633,5.747368786,,,311.2363332,57.47368786
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11980,-14.172462,-169.641721,-14.1733008,-169.6419043,1,SAG,Excavator,,0.039611897,24.3338239,,,396.1189694,243.338239
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11980,-14.172462,-169.641721,-14.1733008,-169.6419043,1,SAG,Scraper,,0.025464789,9.670136338,,,254.6479089,96.70136338
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11981,-14.181429,-169.652377,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2018,11981,-14.181429,-169.652377,-14.1733008,-169.6419043,1,AGR,Scraper,,0.016976526,4.091097476,,,169.7652726,40.91097476
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8334,-14.1733008,-169.6419043,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8334,-14.1733008,-169.6419043,-14.1733008,-169.6419043,1,AGR,Scraper,,0.008488264,0.561744338,,,84.88263631,5.617443377
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8335,-14.17543491,-169.6280599,-14.1733008,-169.6419043,1,SAG,Excavator,,0.033953053,44.47336565,,,339.5305452,444.7336565
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8335,-14.17543491,-169.6280599,-14.1733008,-169.6419043,1,SAG,Scraper,,0.042441316,7.478538224,,,424.4131816,74.78538224
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8336,-14.18825151,-169.6204109,-14.1733008,-169.6419043,1,SAG,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8336,-14.18825151,-169.6204109,-14.1733008,-169.6419043,1,SAG,Scraper,,0.016976526,2.973388903,,,169.7652726,29.73388903
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8340,-14.1864655,-169.6618662,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8340,-14.1864655,-169.6618662,-14.1733008,-169.6419043,1,AGR,Scraper,,0.008488264,1.019440097,,,84.88263631,10.19440097
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8341,-14.17625324,-169.6486137,-14.1733008,-169.6419043,1,AGR,Excavator,,0.130153375,71.87518788,,,1301.533757,718.7518788
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8341,-14.17625324,-169.6486137,-14.1733008,-169.6419043,1,AGR,Scraper,,0.053759002,9.568462302,,,537.59003,95.68462301
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8478,-14.17422918,-169.6341428,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8478,-14.17422918,-169.6341428,-14.1733008,-169.6419043,1,AGR,Scraper,,0.045270738,6.940166009,,,452.7073937,69.4016601
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8492,-14.18283144,-169.6259332,-14.1733008,-169.6419043,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8492,-14.18283144,-169.6259332,-14.1733008,-169.6419043,1,AGR,Scraper,,0.005658842,0.348114407,,,56.58842421,3.481144068
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8559,-14.18420607,-169.6577558,-14.1733008,-169.6419043,1,AGR,Excavator,,0.079223794,56.75767564,,,792.237939,567.5767564
pacific,SAMOA,OFU,Ofu_Olosega,OCC-OFU-009,2015_2016,8559,-14.18420607,-169.6577558,-14.1733008,-169.6419043,1,AGR,Scraper,,0.022635368,9.172780526,,,226.3536968,91.72780526
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12057,-14.209261,-169.451908,-14.2124,-169.44067,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12057,-14.209261,-169.451908,-14.2124,-169.44067,2,PAV,Scraper,,0.016976527,11.48576287,,,169.7652726,114.8576287
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12061,-14.212277,-169.443066,-14.2124,-169.44067,2,SAG,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2018,12061,-14.212277,-169.443066,-14.2124,-169.44067,2,SAG,Scraper,,0.022635368,3.14998506,,,226.3536968,31.49985061
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8356,-14.21248318,-169.4446263,-14.2124,-169.44067,2,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8356,-14.21248318,-169.4446263,-14.2124,-169.44067,2,AGR,Scraper,,0.011317685,3.796184905,,,113.1768484,37.96184905
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8357,-14.21240397,-169.4355422,-14.2124,-169.44067,2,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8357,-14.21240397,-169.4355422,-14.2124,-169.44067,2,AGR,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8358,-14.21074854,-169.4453203,-14.2124,-169.44067,2,SAG,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8358,-14.21074854,-169.4453203,-14.2124,-169.44067,2,SAG,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8460,-14.20949277,-169.4283255,-14.2124,-169.44067,2,PAV,Excavator,,0.022635368,43.52495831,,,226.3536968,435.2495831
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8460,-14.20949277,-169.4283255,-14.2124,-169.44067,2,PAV,Scraper,,0.008488263,8.484031638,,,84.88263632,84.84031637
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8462,-14.2107462,-169.4515328,-14.2124,-169.44067,2,PAV,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8462,-14.2107462,-169.4515328,-14.2124,-169.44067,2,PAV,Scraper,,0.008488263,4.791269764,,,84.88263632,47.91269764
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8468,-14.21126696,-169.4366751,-14.2124,-169.44067,2,AGR,Excavator,,0.033953052,38.10268336,,,339.5305453,381.0268336
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,8468,-14.21126696,-169.4366751,-14.2124,-169.44067,2,AGR,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9326,-14.210869,-169.448188,-14.2124,-169.44067,2,AGR,Excavator,,0.011317684,13.88201349,,,113.1768484,138.8201349
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9326,-14.210869,-169.448188,-14.2124,-169.44067,2,AGR,Scraper,,0.016976527,1.212764491,,,169.7652726,12.12764491
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9336,-14.211185,-169.441368,-14.2124,-169.44067,2,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9336,-14.211185,-169.441368,-14.2124,-169.44067,2,AGR,Scraper,,0.005658842,4.483134591,,,56.58842421,44.83134591
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9341,-14.208892,-169.45261,-14.2124,-169.44067,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9341,-14.208892,-169.45261,-14.2124,-169.44067,2,PAV,Scraper,,0.005658842,11.39897237,,,56.58842421,113.9897237
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9348,-14.210866,-169.430079,-14.2124,-169.44067,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9348,-14.210866,-169.430079,-14.2124,-169.44067,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9351,-14.210362,-169.429318,-14.2124,-169.44067,2,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9351,-14.210362,-169.429318,-14.2124,-169.44067,2,AGR,Scraper,,0.019805948,7.528463966,,,198.0594847,75.28463965
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9356,-14.210074,-169.432259,-14.2124,-169.44067,2,SAG,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9356,-14.210074,-169.432259,-14.2124,-169.44067,2,SAG,Scraper,,0.005658842,2.498120842,,,56.58842421,24.98120842
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9363,-14.209647,-169.425243,-14.2124,-169.44067,2,AGR,Excavator,,0.005658842,7.123045323,,,56.58842421,71.23045323
pacific,SAMOA,TAU,Tau,OCC-TAU-002,2015_2016,9363,-14.209647,-169.425243,-14.2124,-169.44067,2,AGR,Scraper,,0.005658842,3.852466355,,,56.58842421,38.52466355
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12035,-14.259858,-169.500462,-14.25755,-169.50068,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12035,-14.259858,-169.500462,-14.25755,-169.50068,1,AGR,Scraper,,0.019805948,8.803362817,,,198.0594847,88.03362817
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12036,-14.249736,-169.503866,-14.25755,-169.50068,1,SAG,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12036,-14.249736,-169.503866,-14.25755,-169.50068,1,SAG,Scraper,,0.011317684,6.020970308,,,113.1768484,60.20970308
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12038,-14.25838,-169.501075,-14.25755,-169.50068,1,AGR,Excavator,,0.005658842,11.87209599,,,56.58842421,118.7209599
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12038,-14.25838,-169.501075,-14.25755,-169.50068,1,AGR,Scraper,,0.005658842,6.979783394,,,56.58842421,69.79783393
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12040,-14.265586,-169.49765,-14.25755,-169.50068,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2018,12040,-14.265586,-169.49765,-14.25755,-169.50068,1,AGR,Scraper,,0.011317684,3.00866099,,,113.1768484,30.0866099
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8531,-14.26539738,-169.4984157,-14.25755,-169.50068,1,AGR,Excavator,,0.022635368,15.31940853,,,226.3536968,153.1940853
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8531,-14.26539738,-169.4984157,-14.25755,-169.50068,1,AGR,Scraper,,0.014147106,5.098693045,,,141.4710605,50.98693045
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8532,-14.25880702,-169.5009768,-14.25755,-169.50068,1,SCR,Excavator,,0.011317684,16.78543056,,,113.1768484,167.8543056
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8532,-14.25880702,-169.5009768,-14.25755,-169.50068,1,SCR,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8533,-14.24836275,-169.5046515,-14.25755,-169.50068,1,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,8533,-14.24836275,-169.5046515,-14.25755,-169.50068,1,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9369,-14.262859,-169.49918,-14.25755,-169.50068,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9369,-14.262859,-169.49918,-14.25755,-169.50068,1,AGR,Scraper,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9373,-14.256738,-169.501438,-14.25755,-169.50068,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9373,-14.256738,-169.501438,-14.25755,-169.50068,1,AGR,Scraper,,0.005658842,0.964481368,,,56.58842421,9.644813675
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9374,-14.249055,-169.504886,-14.25755,-169.50068,1,AGR,Excavator,,0.022635368,13.6656136,,,226.3536968,136.656136
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9374,-14.249055,-169.504886,-14.25755,-169.50068,1,AGR,Scraper,,0.011317684,3.200493727,,,113.1768484,32.00493727
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9378,-14.261713,-169.499496,-14.25755,-169.50068,1,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9378,-14.261713,-169.499496,-14.25755,-169.50068,1,AGR,Scraper,,0.005658842,1.680507004,,,56.58842421,16.80507004
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9379,-14.252345,-169.504136,-14.25755,-169.50068,1,AGR,Excavator,,0.011317684,23.74419198,,,113.1768484,237.4419198
pacific,SAMOA,TAU,Tau,OCC-TAU-011,2015_2016,9379,-14.252345,-169.504136,-14.25755,-169.50068,1,AGR,Scraper,,0.005658842,3.660512762,,,56.58842421,36.60512762
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11896,-14.248522,-170.645943,-14.24479,-170.65237,3,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11896,-14.248522,-170.645943,-14.24479,-170.65237,3,AGR,Scraper,,0.05092958,15.84781147,,,509.2958179,158.4781147
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11898,-14.248343,-170.638509,-14.24479,-170.65237,3,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11898,-14.248343,-170.638509,-14.24479,-170.65237,3,AGR,Scraper,,0.011317684,7.0468308,,,113.1768484,70.468308
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11899,-14.250148,-170.657163,-14.24479,-170.65237,3,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2018,11899,-14.250148,-170.657163,-14.24479,-170.65237,3,AGR,Scraper,,0.005658842,2.988058621,,,56.58842421,29.88058621
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8130,-14.24473406,-170.6617562,-14.24479,-170.65237,3,APR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8130,-14.24473406,-170.6617562,-14.24479,-170.65237,3,APR,Scraper,,0.031123632,10.19953685,,,311.2363331,101.9953685
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8134,-14.2497031,-170.6578363,-14.24479,-170.65237,3,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8134,-14.2497031,-170.6578363,-14.24479,-170.65237,3,AGR,Scraper,,0.022635368,8.157361773,,,226.3536968,81.57361773
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8135,-14.25527698,-170.6526074,-14.24479,-170.65237,3,SCR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8135,-14.25527698,-170.6526074,-14.24479,-170.65237,3,SCR,Scraper,,0.028294211,4.700540937,,,282.942121,47.00540937
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8136,-14.25285554,-170.6456568,-14.24479,-170.65237,3,AGR,Excavator,,0.005658842,7.363275023,,,56.58842421,73.63275023
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,8136,-14.25285554,-170.6456568,-14.24479,-170.65237,3,AGR,Scraper,,0.067906109,5.224907675,,,679.0610905,52.24907674
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9461,-14.251471,-170.641196,-14.24479,-170.65237,3,SAG,Excavator,,0.005658842,16.32827235,,,56.58842421,163.2827235
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9461,-14.251471,-170.641196,-14.24479,-170.65237,3,SAG,Scraper,,0.022635368,9.608645228,,,226.3536968,96.08645228
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9462,-14.250376,-170.658847,-14.24479,-170.65237,3,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9462,-14.250376,-170.658847,-14.24479,-170.65237,3,AGR,Scraper,,0.022635368,9.767533485,,,226.3536968,97.67533485
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9466,-14.251465,-170.642726,-14.24479,-170.65237,3,AGR,Excavator,,0.011317684,11.8523883,,,113.1768484,118.523883
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9466,-14.251465,-170.642726,-14.24479,-170.65237,3,AGR,Scraper,,0.008488263,1.301775166,,,84.88263632,13.01775166
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9471,-14.244918,-170.660984,-14.24479,-170.65237,3,AGR,Excavator,,0.011317684,38.95312264,,,113.1768484,389.5312264
pacific,SAMOA,TUT,Tutuila,OCC-TUT-002,2015_2016,9471,-14.244918,-170.660984,-14.24479,-170.65237,3,AGR,Scraper,,0.022635369,13.39025872,,,226.3536968,133.9025872
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8141,-14.28050995,-170.5427711,-14.28521,-170.56401,2,RRB,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8141,-14.28050995,-170.5427711,-14.28521,-170.56401,2,RRB,Scraper,,0.028294211,8.171642501,,,282.942121,81.71642501
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8145,-14.27493883,-170.5390604,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8145,-14.27493883,-170.5390604,-14.28521,-170.56401,2,PAV,Scraper,,0.028294211,4.183549385,,,282.942121,41.83549384
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8171,-14.29553208,-170.5602007,-14.28521,-170.56401,2,AGR,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8171,-14.29553208,-170.5602007,-14.28521,-170.56401,2,AGR,Scraper,,0.011317684,1.738047247,,,113.1768484,17.38047247
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8196,-14.27730655,-170.5383293,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8196,-14.27730655,-170.5383293,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8198,-14.28297515,-170.5391197,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8198,-14.28297515,-170.5391197,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8211,-14.27895259,-170.535355,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8211,-14.27895259,-170.535355,-14.28521,-170.56401,2,PAV,Scraper,,0.019805948,2.756043111,,,198.0594847,27.56043111
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8607,-14.2903814,-170.5452216,-14.28521,-170.56401,2,AGR,Excavator,,0.011317684,51.94798926,,,113.1768484,519.4798926
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8607,-14.2903814,-170.5452216,-14.28521,-170.56401,2,AGR,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8608,-14.28037927,-170.5409494,-14.28521,-170.56401,2,PAV,Excavator,,0.04527074,88.39501536,,,452.7073936,883.9501536
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8608,-14.28037927,-170.5409494,-14.28521,-170.56401,2,PAV,Scraper,,0.062247266,15.32276699,,,622.4726663,153.2276699
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8609,-14.28520977,-170.5454785,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8609,-14.28520977,-170.5454785,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8610,-14.27612051,-170.5483165,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8610,-14.27612051,-170.5483165,-14.28521,-170.56401,2,PAV,Scraper,,0.011317684,1.44974627,,,113.1768484,14.49746269
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8612,-14.27702383,-170.5461749,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8612,-14.27702383,-170.5461749,-14.28521,-170.56401,2,PAV,Scraper,,0.028294212,5.132360153,,,282.942121,51.32360153
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8613,-14.27911093,-170.5445941,-14.28521,-170.56401,2,PAV,Excavator,,0.005658842,19.81773928,,,56.58842421,198.1773928
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8613,-14.27911093,-170.5445941,-14.28521,-170.56401,2,PAV,Scraper,,0.014147105,7.890085126,,,141.4710605,78.90085126
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8614,-14.27832395,-170.5359025,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8614,-14.27832395,-170.5359025,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8615,-14.27967737,-170.5486776,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8615,-14.27967737,-170.5486776,-14.28521,-170.56401,2,PAV,Scraper,,0.022635369,12.43608473,,,226.3536968,124.3608473
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8616,-14.28394234,-170.5452819,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8616,-14.28394234,-170.5452819,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8617,-14.28243703,-170.5454776,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8617,-14.28243703,-170.5454776,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8618,-14.27857289,-170.5488229,-14.28521,-170.56401,2,PAV,Excavator,,0,0,,,0,0
pacific,SAMOA,TUT,Tutuila,OCC-TUT-007,2015_2016,8618,-14.27857289,-170.5488229,-14.28521,-170.56401,2,PAV,Scraper,,0,0,,,0,0
